,id,quantity,name,price,fs_receipt_id,fs_receipt_issue_date,org_id,org_ico,org_dic,org_building_number,org_country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,unit_municipality,unit_postal_code,unit_property_registration_number,unit_street_name,unit_name,ai_name_without_brand_and_quantity,ai_name_in_english_without_brand_and_quantity,ai_brand,ai_category,ai_quantity_value,ai_quantity_unit,unit_latitude,unit_longitude
1234,1781,2.0,Teddy´s Hit solený  ,0.79,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Solený Snack,Salted Snack,Teddy's,Snacks,,,48.1466793,17.1236678
1235,1779,1.0,Mozzarella Classic  ,0.95,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Mozzarella,Mozzarella Cheese,,dairy,,,48.1466793,17.1236678
1236,1778,2.766,Zemiaky             ,1.2906724511930583,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Zemiaky,Potatoes,,Vegetable,,,48.1466793,17.1236678
1237,1777,1.0,Paradajky slivkové  ,2.69,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Paradajky slivkové,Plum Tomatoes,,Vegetable,,,48.1466793,17.1236678
1238,1776,1.0,Panzani Kolienka    ,1.49,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Kolienka,Elbow Pasta,Panzani,Pasta,,,48.1466793,17.1236678
1239,1775,1.0,426117 Čelenka      ,1.99,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Čelenka,Headband,,snacks/sweet,,,48.1466793,17.1236678
1240,1772,2.0,Dusená šunka Pure   ,1.19,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Dusená šunka,Boiled Ham,,Meat,,,48.1466793,17.1236678
1241,1771,1.0,"Maslo, 250g         ",1.99,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Maslo,Butter,,Dairy,250.0,g,48.1466793,17.1236678
1242,1764,10.0,Kaiserka            ,0.15,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Kaiserka,Roll,,Pastry,,,48.1466793,17.1236678
1243,1765,1.0,Biely jogurt 1kg    ,2.19,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Biely jogurt,White Yogurt,,Dairy,1.0,kg,48.1466793,17.1236678
1244,1766,1.0,Ov.kapsička-banán   ,0.65,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Banánová Kapsička,Banana Baby Pouch,,baby/food,,,48.1466793,17.1236678
1245,1768,1.0,Majonéza Prémium    ,2.49,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Majonéza,Mayonnaise,,Sauces,,,48.1466793,17.1236678
1246,1769,1.0,Kečup jemný         ,1.59,137,2023-10-23 10:34:08.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,10,,Slovensko,Bratislava,82109,3,Mlynské Nivy,,Kečup,Ketchup,,Sauces,,,48.1466793,17.1236678
1247,1234,7.47,Tekvica             ,0.7697456492637216,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Tekvica,Pumpkin,,Vegetable,,,48.1530182,17.1449668
1248,1236,0.318,Cuketa              ,0.9748427672955976,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Cuketa,Zucchini,,Vegetable,,,48.1530182,17.1449668
1249,1235,1.0,Snack soľ           ,1.49,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Snack soľ,Salt Snack,,Snacks,,,48.1530182,17.1449668
1250,1242,1.0,Tami Encián 110g    ,1.59,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Encián Syr,Encián Cheese,Tami,Cheese,110.0,g,48.1530182,17.1449668
1251,1241,1.0,"Maslo, 250g         ",1.99,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Maslo,Butter,,Dairy,250.0,kg,48.1530182,17.1449668
1252,1240,2.0,Marcipán. guľôčky   ,1.49,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Marcipán guľôčky,Marzipan Balls,,Confectionery,,,48.1530182,17.1449668
1253,1233,6.42,Tekvica             ,0.7694704049844238,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Tekvica,Pumpkin,,Vegetable,,,48.1530182,17.1449668
1254,1239,1.0,"Eidam 30%, 250g     ",1.85,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Eidam 30%,Eidam 30%,,Cheese,250.0,g,48.1530182,17.1449668
1255,1238,1.0,"Gran.Padano,strúh.  ",2.89,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Strúhaný syr,Grated Cheese,,Cheese,,,48.1530182,17.1449668
1256,1237,1.0,Bryndza v dyhe      ,2.89,75,2023-10-23 14:02:20.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Bryndza,Bryndza,,Cheese,,,48.1530182,17.1449668
1257,1449,1.0,59678602            ,6.0,105,2023-10-25 10:22:59.000000 +00:00,48,46868674,2023626858,,Slovensko,SK2023626858,Bratislava - mestská časť Ružinov,,Pepco Slovakia s. r. o.,Nevädzová,54,,Slovensko,Bratislava,82108,3,Mlynské Nivy,,,,,Fruit,,,48.1466793,17.1236678
1258,1448,1.0,32937301            ,2.5,105,2023-10-25 10:22:59.000000 +00:00,48,46868674,2023626858,,Slovensko,SK2023626858,Bratislava - mestská časť Ružinov,,Pepco Slovakia s. r. o.,Nevädzová,54,,Slovensko,Bratislava,82108,3,Mlynské Nivy,,,,,Fruit,,,48.1466793,17.1236678
1259,1450,1.0,35059001            ,3.0,105,2023-10-25 10:22:59.000000 +00:00,48,46868674,2023626858,,Slovensko,SK2023626858,Bratislava - mestská časť Ružinov,,Pepco Slovakia s. r. o.,Nevädzová,54,,Slovensko,Bratislava,82108,3,Mlynské Nivy,,,,,Fruit,,,48.1466793,17.1236678
1260,2482,3.0,Cappuccino,2.6,239,2023-10-25 15:44:03.000000 +00:00,90,52732380,2121148986,,Slovensko,SK2121148986,Bratislava - mestská časť Staré Mesto,,Šafko s .r.o.,Suché Mýto,106,,,,,,,,Cappuccino,Cappuccino,,Beverages,,,34.220389,70.3800314
1261,2483,1.0,Pijo Bio,3.0,239,2023-10-25 15:44:03.000000 +00:00,90,52732380,2121148986,,Slovensko,SK2121148986,Bratislava - mestská časť Staré Mesto,,Šafko s .r.o.,Suché Mýto,106,,,,,,,,Bio Jogurt,Bio Yogurt,,Dairy,,,34.220389,70.3800314
1262,2481,1.0,Doppio,2.6,239,2023-10-25 15:44:03.000000 +00:00,90,52732380,2121148986,,Slovensko,SK2121148986,Bratislava - mestská časť Staré Mesto,,Šafko s .r.o.,Suché Mýto,106,,,,,,,,Doppio,Double,,Dairy/Eggs,,,34.220389,70.3800314
1263,1215,1.0,C Prosciutto funghi 400gr,1.0,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Prosciutto e Funghi Pizza,Prosciutto and Mushroom Pizza,,Pizza,400.0,g,,
1264,1216,1.0,Capririosa 400gr,8.9,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,,,,Juice,400.0,kg,,
1265,1221,1.0,Donaska ,1.5,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Donaska,Delivery,,Dairy,,,,
1266,1220,3.0,Standard Krabica ks,0.6,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Krabica,Box,,other,,,,
1267,1218,1.0,"Kofola plast 1,5l G+zaloha PET",0.15,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Limonáda,Soda,Kofola,Drinks,1.5,l,,
1268,1219,1.0,Milka ks,0.0,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Čokoláda,Chocolate,Milka,Snacks,,,,
1269,1217,1.0,Diavola 440gr,9.7,73,2023-10-27 09:33:46.000000 +00:00,31,53511794,2121404065,1,Slovensko,SK2121404065,Bratislava - mestská časť Petržalka,,Pub Carla s.r.o.,Ovsištské námestie,35,,Slovensko,Bratislava - mestská časť Petržalka,85104,1,Ovsištské námestie,,Pizza Diavola,Diavola Pizza,,Frozen Foods,440.0,g,,
1270,1684,1.0,Cibuľa 5kg          ,3.19,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Cibuľa,Onion,,Vegetable,5.0,kg,48.1530182,17.1449668
1271,1703,1.0,Med-mas. vianočka   ,2.59,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Medová maslová vianočka,Honey Butter Brioche,,Pastry,,,48.1530182,17.1449668
1272,1696,1.0,Trojfarebné cest.   ,1.69,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Farebné cestoviny,Colored Pasta,,Pasta,,,48.1530182,17.1449668
1273,1677,2.0,Kešu - med          ,1.79,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Kešu s medom,Cashews with Honey,,Dried Nuts,,,48.1530182,17.1449668
1274,1690,0.566,Br. krkov. plátky   ,7.985865724381625,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Krkovica Plátky,Neck Slices,,Meat,,,48.1530182,17.1449668
1275,1681,1.0,Tyčinka jab. banán  ,0.69,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Tyčinka jab. banán,Apple Banana Bar,,Snacks,,,48.1530182,17.1449668
1276,1682,1.0,Čokoládová poleva   ,1.59,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Čokoládová poleva,Chocolate Glaze,,Pastry/Sweet,,,48.1530182,17.1449668
1277,1683,1.0,Marcipán. guľôčky   ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Marcipán guľôčky,Marzipan Balls,,Confectionery,,,48.1530182,17.1449668
1278,1685,1.0,Ryža dlhozrnná 1kg  ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Ryža dlhozrnná,Long Grain Rice,,Rice,1.0,kg,48.1530182,17.1449668
1279,1686,1.0,"Maslo, 250g         ",1.99,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Maslo,Butter,,Dairy,250.0,g,48.1530182,17.1449668
1280,1687,1.0,Hrušky 1kg          ,1.79,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Hrušky,Pears,,Fruits,1.0,kg,48.1530182,17.1449668
1281,1688,0.558,Br. krkov. plátky   ,7.992831541218637,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Krkovička plátky,Pork Neck Slices,,Meat,,,48.1530182,17.1449668
1282,1689,0.5,Br. krkov. plátky   ,8.0,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Krkovica plátky,Pork Neck Slices,,Meat,,,48.1530182,17.1449668
1283,1699,0.888,Paradajky strapco.  ,3.3896396396396393,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Paradajky,Tomatoes,,Vegetable,,,48.1530182,17.1449668
1284,1700,0.854,"Ružové hrozno, bezj.",0.9953161592505856,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,"Ružové hrozno, bezj.","Pink Grapes, Seedless",,Fruit,,,48.1530182,17.1449668
1285,1701,2.0,Dusená šunka Pure   ,1.19,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Dusená šunka,Boiled Ham,,Meat Products,,,48.1530182,17.1449668
1286,1702,1.0,Morčacia šunka      ,1.69,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Morčacia šunka,Turkey Ham,,Meat,,,48.1530182,17.1449668
1287,1704,1.0,Vafle vaječné       ,1.99,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Vaječné Vafle,Egg Waffles,,Pastry,,,48.1530182,17.1449668
1288,1691,1.0,Čaj priedušky       ,1.69,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Priedušky Čaj,Breath Tea,,Tea,,,48.1530182,17.1449668
1289,1692,1.0,Citróny 750g        ,1.39,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Citróny,Lemons,,Produce,750.0,kg,48.1530182,17.1449668
1290,1693,2.0,Bio mlieko 4%       ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Bio mlieko,Organic Milk,,Dairy,1.0,L,48.1530182,17.1449668
1291,1694,1.0,Bánovecká nátierka  ,0.99,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Nátierka,Spread,,Spread,,,48.1530182,17.1449668
1292,1695,1.0,Snack paprika       ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Snack Paprika,Paprika Snack,,Snack,,,48.1530182,17.1449668
1293,1697,1.0,Zlaté esíčka 220g   ,1.19,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Esíčka,Esíčka,Zlaté,Snacks,220.0,g,48.1530182,17.1449668
1294,1698,1.0,Zem. snack kečup    ,1.39,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Snack kečup,Ketchup Snack,,Sauces,,,48.1530182,17.1449668
1295,1674,1.0,Chupa Chups líz.    ,0.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Lízatko,Lollipop,Chupa Chups,Candy,,,48.1530182,17.1449668
1296,1675,1.0,Kuk.lupienky 500g   ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Lupienky,Cornflakes,,Snacks,500.0,g,48.1530182,17.1449668
1297,1676,1.0,Mandle plátky       ,1.25,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Mandlové Plátky,Almond Slices,,Dried Nuts,,,48.1530182,17.1449668
1298,1678,2.0,Hrozienka 250g      ,1.49,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Hrozienka,Raisins,,Fruit,250.0,g,48.1530182,17.1449668
1299,1679,1.0,Ov.kapsička-banán   ,0.65,134,2023-10-27 09:47:22.000000 +00:00,3,35793783,2020279415,,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,,"Lidl Slovenská republika, v.o.s.",Ružinovská,11,57A,Slovensko,Bratislava,82109,16260,Trenčianska II.,,Banánová ovsená kapsička,Banana Oat Pouch,,Baby Food,,,48.1530182,17.1449668
