id,quantity,name,price,receipt_id,issue_date,org_id,org_ico,org_dic,org_building_number,country,org_ic_dph,org_municipality,org_postal_code,org_name,org_street_name,unit_id,unit_building_number,unit_country,city,unit_postal_code,unit_property_registration_number,street,unit_name,product_name,product_name_en,brand,category,quantity_value,quantity_unit,latitude,longitude,month,year,month_year,weekday,receipt_price,is_luxury,is_bio,is_eco,main_category
2723,1.0,088013961000004 Kvído - Angličtina v koc,18.99,289,2023-12-07 12:03:17,45,36008303,2020451268,22,Slovensko,SK2020451268,Žilina,0.0,ALBI,Oravská ulica,51,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Angličtina v koc,English Learning Kit,Albi,Educational Materials,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Thursday,18.99,0,0,0,Non-Food & Services
2720,1.0,3 Pletené rukavice  ,4.99,286,2023-12-07 12:39:22,111,36811271,2022428474,10,Slovensko,SK2022428474,Bratislava - mestská časť Staré Mesto,0.0,Lindex,Gorkého,125,Unknown,Slovensko,Bratislava,82108.0,3,Mlynské Nivy,Unknown,Pletené rukavice,Knitted Gloves,Unknown,Accessories,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Thursday,4.99,0,0,0,Services & Other
2719,1.0,"104176 BRB Love ocean bábika           
",13.99,285,2023-12-07 12:51:21,10,31569323,2020466987,Unknown,Slovensko,SK2020466987,Prievidza,0.0,ALLTOYS,Ciglianska cesta,13,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Love Ocean Doll,Love Ocean Doll,Barbie,Toys,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Thursday,13.99,0,0,0,Services & Other
2731,1.0,427320 Ch nohavice  ,14.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Nohavice,Pants,Unknown,Clothing,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,14.99,0,0,0,Services & Other
2732,1.0,425350 Pá boxerky   ,3.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Boxerky,Boxer Shorts,Unknown,Clothing,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,3.99,0,0,0,Services & Other
2733,2.0,Chlieb pšen.-ražný  ,0.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Chlieb pšen.-ražný,Wheat-Rye Bread,Unknown,Bread,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,1.98,0,0,0,Food
2734,1.0,Makr.par.omáč.170g  ,1.79,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Makrela v paradajkovej omáčke,Mackerel in Tomato Sauce,Unknown,Fish,170.0,g,48.1530182,17.1449668,12,2023,2023-12,Friday,1.79,0,0,0,Food
2735,1.0,Sleď v par.om.170g  ,1.19,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Sleď,Herring,Unknown,Fish,170.0,g,48.1530182,17.1449668,12,2023,2023-12,Friday,1.19,0,0,0,Food
2739,1.0,Múka polohrubá 1kg  ,0.59,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Polohrubá Múka,Semi-coarse Flour,Unknown,Flour,1.0,kg,48.1530182,17.1449668,12,2023,2023-12,Friday,0.59,0,0,0,Non-Food & Services
2740,1.0,Vanilín.cukor 5 ks  ,0.55,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Vanilínový cukor,Vanillin Sugar,Unknown,Sugar,5.0,pcs,48.1530182,17.1449668,12,2023,2023-12,Friday,0.55,0,0,0,Non-Food & Services
2741,1.0,Cukor múčka 1kg     ,1.11,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Cukor múčka,Powdered Sugar,Unknown,Sugar,1.0,kg,48.1530182,17.1449668,12,2023,2023-12,Friday,1.11,0,0,0,Non-Food & Services
2742,3.0,Uhorky korenené     ,1.39,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Uhorky korenené,Spiced Cucumbers,Unknown,Vegetable,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,4.17,0,0,0,Food
2743,0.848,Farm.horné stehná   ,4.693396226415095,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Horné Stehná,Upper Thighs,Unknown,Meat,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,3.98,0,0,0,Food
2745,1.666,Zemiaky sladké      ,1.6926770708283314,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Sladké Zemiaky,Sweet Potatoes,Unknown,Vegetable,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,2.82,0,0,0,Food
2746,0.878,Bio banány          ,1.9931662870159448,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Banány,Bananas,Unknown,Fruits,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,1.7499999999999996,0,1,0,Food
2747,1.0,Závin mak           ,1.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Makový Závin,Poppy Seed Strudel,Unknown,Pastry,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,1.99,0,0,0,Food
2749,1.0,390634 Pá boxerky   ,5.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Boxerky,Boxer Shorts,Unknown,Clothing,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,5.99,0,0,0,Services & Other
2748,1.0,Závin tvaroh        ,1.99,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Tvarohový závin,Curd Strudel,Unknown,Bakery,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,1.99,0,0,0,Food
2744,0.747,Farm.horné stehná   ,4.685408299866131,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Horné Stehná,Upper Thighs,Unknown,Meat,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,3.4999999999999996,0,0,0,Food
2736,1.0,Zakys.smotana 16%   ,0.65,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Zakysaná smotana,Sour Cream,Unknown,Dairy,0.0,Unknown,48.1530182,17.1449668,12,2023,2023-12,Friday,0.65,0,0,0,Food
2738,2.0,Múka hladká 00 1kg  ,0.59,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Hladká Múka,Smooth Flour,Unknown,Flour,1.0,kg,48.1530182,17.1449668,12,2023,2023-12,Friday,1.18,0,0,0,Non-Food & Services
2737,1.0,Ryža dlhozrnná 1kg  ,1.49,291,2023-12-08 12:30:33,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,11,57A,Slovensko,Bratislava,82109.0,16260,Trenčianska II.,Unknown,Ryža dlhozrnná,Long Grain Rice,Unknown,Rice,1.0,kg,48.1530182,17.1449668,12,2023,2023-12,Friday,1.49,0,0,0,Food
2704,1.0,ŽELÉ KOCKA - MALINOVÁ,1.2,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Malinová Želé Kocka,Raspberry Jelly Cube,Unknown,Frozen,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.2,0,0,0,Food
2710,1.0,ŠPIC LIKÉROVÝ,1.2,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Likér,Liquor,Unknown,Alcohol,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.2,0,0,0,Beverages
2702,4.0,PUNČOVÝ REZ,0.75,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Punčový rez,Punch Cake,Unknown,Sweet Snack,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,3.0,0,0,0,Food
2703,1.0,ŽELÉ KOCKA - MANDARÍN.,1.2,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Mandarínová Želé Kocka,Mandarin Jelly Cube,Unknown,Snacks,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.2,0,0,0,Food
2705,4.0,GUĽKA KOKOSOVÁ,0.8,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Guľka Kokosová,Coconut Ball,Unknown,Pastry,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,3.2,0,0,0,Food
2706,1.0,LASKONKA,1.2,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Laskonka,Laskonka,Unknown,Pastry,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.2,0,0,0,Food
2707,1.0,TORTOVÝ REZ,1.5,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Tortový Rez,Cake Slice,Unknown,Pastry,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.5,0,0,0,Food
2708,2.0,RUSKÝ REZ,0.75,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Rez,Slice,Unknown,snacks,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.5,0,0,0,Food
2709,1.0,GUĽA ČOKOLÁDOVÁ,1.2,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Guľa Čokoládová,Chocolate Ball,Unknown,Pastry,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,1.2,0,0,0,Food
2701,1.0,KRABICA,0.7,279,2023-12-08 13:44:39,44,46027955,2023189454,82,Slovensko,SK2023189454,Senica,0.0,KOTVIČKA,Kolónia,50,Unknown,Slovensko,Šaštín,90841.0,941,Novoveská,Unknown,Krabica,Box,Unknown,Unknown,0.0,Unknown,48.6356708,17.1545934,12,2023,2023-12,Friday,0.7,0,0,0,Non-Food & Services
2750,2.0,Kombinovaný vstup /1 hod,8.0,292,2023-12-09 10:27:20,112,52983005,2121329265,Unknown,Slovensko,SK2121329265,Bratislava - mestská časť Staré Mesto,0.0,JUMP Park Senica,Michalská,126,Unknown,Slovensko,Senica,90501.0,1525,Železničná,Unknown,Kombinovaný vstup,Combined Entry,Unknown,Activity,0.0,Unknown,48.6679216,17.337858,12,2023,2023-12,Saturday,16.0,0,0,0,Non-Food & Services
2751,1.0,"Hr.c.Pi.- Ne.,Sv. Deti od 1-12 rokov 1hod.",5.0,292,2023-12-09 10:27:20,112,52983005,2121329265,Unknown,Slovensko,SK2121329265,Bratislava - mestská časť Staré Mesto,0.0,JUMP Park Senica,Michalská,126,Unknown,Slovensko,Senica,90501.0,1525,Železničná,Unknown,Deti hracie centrum,Children's Play Center,Unknown,Entertainment,1.0,hour,48.6679216,17.337858,12,2023,2023-12,Saturday,5.0,0,0,0,Non-Food & Services
2753,1.0,"Hr.c.Pi.- Ne.,Sv. Deti od 1-12 rokov 1hod.",5.0,293,2023-12-09 11:31:46,112,52983005,2121329265,Unknown,Slovensko,SK2121329265,Bratislava - mestská časť Staré Mesto,0.0,JUMP Park Senica,Michalská,126,Unknown,Slovensko,Senica,90501.0,1525,Železničná,Unknown,Skákanie pre Deti,Jump for Children,Unknown,Unknown,0.0,Unknown,48.6679216,17.337858,12,2023,2023-12,Saturday,5.0,0,0,0,Non-Food & Services
2752,2.0,Kombinovaný vstup /1 hod,8.0,293,2023-12-09 11:31:46,112,52983005,2121329265,Unknown,Slovensko,SK2121329265,Bratislava - mestská časť Staré Mesto,0.0,JUMP Park Senica,Michalská,126,Unknown,Slovensko,Senica,90501.0,1525,Železničná,Unknown,Vstupenka,Entry Ticket,Unknown,home/office,1.0,hour,48.6679216,17.337858,12,2023,2023-12,Saturday,16.0,0,0,0,Home & Household
2699,2.0,"MOSADZNÝ T-KUS, MMM ",2.3,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,T-Kus,T-Piece,Unknown,Hardware,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,4.6,0,0,0,Home & Household
2690,1.0,KÁBEL CYKY 5CX4 /200,7.8,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Elektrický kábel,Electrical Cable,Unknown,Cable,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,7.8,0,0,0,Non-Food & Services
2692,1.0,Ohr.vody priet.NEO  ,132.0,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Osviežovač vzduchu,Air Freshener,Unknown,Home/Office,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,132.0,1,0,0,Home & Household
2693,1.0,GLACIDET ICE FREE -3,8.1,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Ice Free,Ice Free,Unknown,Maintenance,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,8.1,0,0,0,Home & Household
2700,1.0,Istič KMB6-B2 (5)   ,7.15,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Istič,Switch,Unknown,Health,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,7.15,0,0,0,Health & Personal Care
2694,1.0,MAMUTGLUE 290ML BIEL,7.39,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Lepidlo Biely,Glue White,Unknown,Adhesive,290.0,ml,48.2057193,17.0200933,12,2023,2023-12,Sunday,7.39,0,0,0,Non-Food & Services
2695,1.0,FLEX.NEREZ HADIČKA  ,2.8,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Flexibilná hadička,Flexible Hose,Unknown,Home Maintenance,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,2.8,0,0,0,Home & Household
2696,1.0,FLEX.NEREZ HADIČKA  ,2.5,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Flexibilná Hadica,Flexible Hose,Unknown,Home Maintenance,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,2.5,0,0,0,Home & Household
2697,3.0,DVOJNIPL MOSADZ     ,0.8000000000000002,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Mosadz,Brass,Unknown,Dairy,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,2.4000000000000004,0,0,0,Food
2698,3.0,DVOJNIPL MOSADZ     ,0.8000000000000002,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Unknown,Unknown,Unknown,Unknown,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,2.4000000000000004,0,0,0,Non-Food & Services
2691,1.0,Vesta výstražná oran,2.5,278,2023-12-10 19:03:24,47,35838949,2020262684,Unknown,Slovensko,SK2020262684,Bratislava - mestská časť Ružinov,0.0,HORNBACH - Baumarkt,Galvaniho,53,Unknown,Slovensko,Bratislava,84107.0,7179,Devínska Nová Ves,Unknown,Výstražná Vesta,Warning Vest,Unknown,Accessories,0.0,Unknown,48.2057193,17.0200933,12,2023,2023-12,Sunday,2.5,0,0,0,Services & Other
2711,13.32,* 3 05     Super 95 Natural,1.569069069069069,281,2023-12-10 19:29:57,39,604381,2020491407,Unknown,Slovensko,SK2020491407,Bratislava - mestská časť Petržalka,0.0,OMV,Einsteinova,122,Unknown,Slovensko,Bratislava,85101.0,17,Einsteinova,Unknown,Natural,Petrol,Unknown,Fuel,0.0,Unknown,48.1311052,17.1090504,12,2023,2023-12,Sunday,20.9,0,0,0,Services & Other
2677,1.0,Šunka od kosti      ,1.69,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Šunka,Ham,Unknown,Meat,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.69,0,0,0,Food
2683,1.0,Gouda plátkový syr  ,1.49,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Plátkový syr,Sliced Cheese,Unknown,Cheese,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.49,0,0,0,Food
2684,0.672,Bio banány          ,1.994047619047619,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Banány,Bananas,Unknown,Fruit,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.34,0,1,0,Food
2686,10.0,"Rožok bez ""E"" - DA  ",0.13,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Rožok,Roll,Unknown,Pastry,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.3,0,0,0,Food
2681,1.0,Smotan. nát. prír.  ,1.15,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Smotanový nátierka prírodná,Natural Cream,Unknown,Spread,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.15,0,0,0,Food
2680,1.0,Kyslá smotana 250g  ,0.69,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kyslá smotana,Sour Cream,Unknown,Dairy,250.0,g,48.1466793,17.1236678,12,2023,2023-12,Monday,0.69,0,0,0,Food
2678,1.0,Parená knedľa       ,1.69,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Parená knedľa,Steamed Dumpling,Unknown,Bread,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.69,0,0,0,Food
2682,2.0,Morčacia šunka      ,1.29,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Morčacia Šunka,Turkey Ham,Unknown,Meat Products,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,2.58,0,0,0,Food
2676,1.0,"Gran.Padano,strúh.  ",2.89,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Strúhaný syr,Grated Cheese,Unknown,dairy,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,2.89,0,0,0,Food
2675,1.0,Ružový donut        ,0.44,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Donut,Donut,Unknown,Pastry,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,0.44,0,0,0,Food
2674,1.0,Kolienka 500g       ,1.19,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Cestoviny,Pasta,Unknown,Pasta,500.0,g,48.1466793,17.1236678,12,2023,2023-12,Monday,1.19,0,0,0,Food
2673,1.0,Kozmetické vreck.   ,1.15,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kozmetické vreckovky,Cosmetic Tissues,Unknown,Home Maintenance,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,1.15,0,0,0,Home & Household
2671,0.709,Farm.kur.prs.rezne  ,8.49083215796897,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Kuracie Prsia,Chicken Breast,Unknown,Meat,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,6.02,0,0,0,Food
2670,1.0,Soľ do umýv.riadu   ,0.95,276,2023-12-11 10:04:03,3,35793783,2020279415,Unknown,Slovensko,SK2020279415,Bratislava - mestská časť Ružinov,0.0,Lidl,Ružinovská,10,Unknown,Slovensko,Bratislava,82109.0,3,Mlynské Nivy,Unknown,Soľ do umývačky riadu,Dishwasher Salt,Unknown,Cleaning Products,0.0,Unknown,48.1466793,17.1236678,12,2023,2023-12,Monday,0.95,0,0,0,Home & Household
